"","Date","hour","Account","Channel","Units","month","day","year","Day of Week","weekday","Kwh","PeakHour","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_SpeedMPH","WindDirDegrees","Conditions","Wind_Direction"
"156",2014-01-07,11,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,300.359994,1,15.1,-7.1,37,29.94,10,21.9,270,"Partly Cloudy","West"
"157",2014-01-07,12,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,290.909993,1,16,-6,38,29.94,10,21.9,270,"Scattered Clouds","West"
"158",2014-01-07,13,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,291.499996,1,15.1,-8,36,29.97,10,17.3,250,"Scattered Clouds","WSW"
"159",2014-01-07,14,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,283.739993,1,15.1,-9.9,32,30,10,16.1,260,"Partly Cloudy","West"
"160",2014-01-07,15,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,270.119994,1,12.9,-11.9,32,30.04,10,20.7,270,"Partly Cloudy","West"
"161",2014-01-07,16,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,272.959992,1,12,-13,32,30.07,10,25.3,270,"Partly Cloudy","West"
"162",2014-01-07,17,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,230.139991,1,10.9,-11.9,35,30.12,10,19.6,270,"Partly Cloudy","West"
"163",2014-01-07,18,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,178.529999,1,10,-11.9,37,30.16,10,21.9,270,"Clear","West"
"164",2014-01-07,19,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,168.289996,1,10,-11.9,37,30.16,10,18.4,290,"Clear","WNW"
"165",2014-01-07,20,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,163.569996,0,10,-11,38,30.18,10,18.4,260,"Clear","West"
"166",2014-01-07,21,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,128.729996,0,10,-11,38,30.2,10,15,280,"Clear","West"
"167",2014-01-07,22,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,125.099998,0,10,-9.9,40,30.22,10,13.8,260,"Clear","West"
"168",2014-01-07,23,26908650026,"MILDRED SCHOOL 1","kWh",1,7,2014,3,1,119.339999,0,10,-9,42,30.23,10,15,240,"Clear","WSW"
"169",2014-01-08,0,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,117.909998,0,9,-9,44,30.24,10,20.7,250,"Clear","WSW"
"170",2014-01-08,1,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,118.629998,0,8.1,-8,48,30.28,10,17.3,250,"Clear","WSW"
"171",2014-01-08,2,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,119.259999,0,8.1,-8,48,30.32,10,16.1,240,"Clear","WSW"
"172",2014-01-08,3,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,119.189997,0,8.1,-7.1,50,30.33,10,15,240,"Clear","WSW"
"173",2014-01-08,4,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,118.849995,0,8.1,-7.1,50,30.35,10,12.7,240,"Clear","WSW"
"174",2014-01-08,5,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,125.959999,0,8.1,-7.1,50,30.38,10,11.5,240,"Clear","WSW"
"175",2014-01-08,6,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,243.509996,0,7,-6,55,30.39,10,9.2,250,"Partly Cloudy","WSW"
"176",2014-01-08,7,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,306.759991,1,8.1,-6,53,30.42,10,13.8,240,"Partly Cloudy","WSW"
"177",2014-01-08,8,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,318.409994,1,10.9,-5.1,49,30.45,10,15,240,"Partly Cloudy","WSW"
"178",2014-01-08,9,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,317.489992,1,14,-4,45,30.45,10,11.5,260,"Partly Cloudy","West"
"179",2014-01-08,10,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,320.529993,1,17.1,-2,43,30.45,10,11.5,260,"Partly Cloudy","West"
"180",2014-01-08,11,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,315.189991,1,19.9,-0.9,40,30.4,10,10.4,240,"Partly Cloudy","WSW"
"181",2014-01-08,12,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,306.929992,1,21.9,-0.9,37,30.39,10,11.5,270,"Partly Cloudy","West"
"182",2014-01-08,13,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,291.279993,1,21,-2,36,30.38,10,12.7,290,"Partly Cloudy","WNW"
"183",2014-01-08,14,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,275.44999,1,21.9,-0.9,37,30.39,10,11.5,270,"Partly Cloudy","West"
"184",2014-01-08,15,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,269.319993,1,21,-0.9,38,30.39,10,11.5,270,"Partly Cloudy","West"
"185",2014-01-08,16,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,272.109996,1,19.9,-0.9,40,30.41,10,9.2,270,"Partly Cloudy","West"
"186",2014-01-08,17,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,239.279995,1,19.9,0,42,30.43,10,11.5,260,"Partly Cloudy","West"
"187",2014-01-08,18,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,188.259994,1,19.9,0,42,30.43,10,10.4,240,"Clear","WSW"
"188",2014-01-08,19,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,178.579996,1,19,1,46,30.45,10,11.5,250,"Clear","WSW"
"189",2014-01-08,20,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,166.779996,0,19,1,46,30.45,10,10.4,280,"Partly Cloudy","West"
"190",2014-01-08,21,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,130.349996,0,19,1,46,30.44,10,15,280,"Scattered Clouds","West"
"191",2014-01-08,22,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,126.409996,0,19,1,46,30.44,10,12.7,290,"Overcast","WNW"
"192",2014-01-08,23,26908650026,"MILDRED SCHOOL 1","kWh",1,8,2014,4,1,121.689998,0,19.9,1,44,30.44,10,13.8,290,"Overcast","WNW"
"193",2014-01-09,0,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,118.579998,0,19.9,1,44,30.43,10,10.4,270,"Overcast","West"
"194",2014-01-09,1,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,117.669998,0,19.9,1.9,46,30.44,10,12.7,270,"Overcast","West"
"195",2014-01-09,2,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,117.809999,0,19,1.9,47,30.46,10,10.4,270,"Scattered Clouds","West"
"196",2014-01-09,3,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,119.369998,0,19.9,1.9,46,30.46,10,13.8,260,"Overcast","West"
"197",2014-01-09,4,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,118.709998,0,19.9,1.9,46,30.48,10,11.5,270,"Mostly Cloudy","West"
"198",2014-01-09,5,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,129.379998,0,19,3,50,30.49,10,10.4,270,"Scattered Clouds","West"
"199",2014-01-09,6,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,244.489994,0,19,3.9,52,30.52,10,10.4,270,"Scattered Clouds","West"
"200",2014-01-09,7,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,307.71999,1,19.9,3.9,50,30.55,10,12.7,260,"Partly Cloudy","West"
"201",2014-01-09,8,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,326.159991,1,21.9,5,48,30.58,10,9.2,270,"Partly Cloudy","West"
"202",2014-01-09,9,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,324.959994,1,24.1,5,44,30.6,10,15,270,"Clear","West"
"203",2014-01-09,10,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,322.219993,1,26.1,5,41,30.59,10,11.5,300,"Clear","WNW"
"204",2014-01-09,11,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,316.979993,1,26.1,5,41,30.57,10,11.5,300,"Clear","WNW"
"205",2014-01-09,12,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,304.409993,1,28,5,38,30.56,10,9.2,300,"Clear","WNW"
"206",2014-01-09,13,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,292.289992,1,30,3.9,33,30.56,10,15,320,"Clear","NW"
"207",2014-01-09,14,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,280.399991,1,30,3.9,33,30.59,10,3.5,0,"Partly Cloudy","Variable"
"208",2014-01-09,15,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,272.129992,1,28.9,3,33,30.61,10,0,0,"Partly Cloudy","Calm"
"209",2014-01-09,16,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,273.879995,1,27,3.9,37,30.63,10,0,0,"Partly Cloudy","Calm"
"210",2014-01-09,18,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,187.799995,1,25,6.1,45,30.64,10,6.9,220,"Clear","SW"
"211",2014-01-09,19,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,177.689996,1,23,9,55,30.65,10,5.8,200,"Clear","SSW"
"212",2014-01-09,20,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,171.729995,0,21.9,10.9,63,30.64,10,5.8,180,"Clear","South"
"213",2014-01-09,21,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,131.049998,0,21.9,10,60,30.64,10,5.8,200,"Clear","SSW"
"214",2014-01-09,22,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,126.939998,0,19,10,68,30.63,10,5.8,180,"Partly Cloudy","South"
"215",2014-01-09,23,26908650026,"MILDRED SCHOOL 1","kWh",1,9,2014,5,1,109.579998,0,19,9,65,30.59,10,4.6,180,"Partly Cloudy","South"
"216",2014-01-10,0,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,122.059998,0,19,9,65,30.6,10,6.9,210,"Clear","SSW"
"217",2014-01-10,1,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,120.789999,0,19,9,65,30.61,10,5.8,200,"Partly Cloudy","SSW"
"218",2014-01-10,2,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,121.489998,0,19,10.9,71,30.59,10,4.6,200,"Mostly Cloudy","SSW"
"219",2014-01-10,3,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,121.949999,0,19.9,10.9,68,30.58,10,5.8,200,"Mostly Cloudy","SSW"
"220",2014-01-10,4,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,121.849996,0,21.9,12.9,68,30.56,10,5.8,180,"Overcast","South"
"221",2014-01-10,5,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,127.919995,0,24.1,12,60,30.55,10,4.6,200,"Overcast","SSW"
"222",2014-01-10,6,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,241.829994,0,24.1,16,71,30.53,4,5.8,190,"Light Snow","South"
"223",2014-01-10,7,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,298.619989,1,23.45,17.25,77.5,30.525,1.75,6.375,182.5,"Light Snow","South"
"224",2014-01-10,8,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,285.829994,1,24.5666666666667,19.5666666666667,81.3333333333333,30.5133333333333,2.83333333333333,4.63333333333333,193.333333333333,"Light Snow","South"
"225",2014-01-10,9,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,289.109993,1,26.7333333333333,22.4,83.6666666666667,30.51,5.66666666666667,5,186.666666666667,"Overcast","South"
"226",2014-01-10,10,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,289.769992,1,27.0666666666667,23.3666666666667,85.6666666666667,30.4966666666667,6,6.9,193.333333333333,"Overcast","South"
"227",2014-01-10,11,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,289.159993,1,29.2,25.45,85.5,30.46,6,4.65,200,"Haze","South"
"228",2014-01-10,12,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,279.439991,1,30.9,27,85,30.42,5,5.8,220,"Overcast","SW"
"229",2014-01-10,13,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,270.269992,1,32,28.2,86,30.405,4,4.05,190,"Overcast","South"
"230",2014-01-10,14,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,254.879996,1,32,28.9,88,30.39,3,4.6,140,"Overcast","SE"
"231",2014-01-10,15,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,247.209997,1,32,28.8,88.25,30.385,3.5,3.775,145,"Overcast","SE"
"232",2014-01-10,16,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,256.689993,1,33.5666666666667,30.1333333333333,87.6666666666667,30.3633333333333,3.5,5.4,183.333333333333,"Overcast","South"
"233",2014-01-10,17,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,223.549994,1,34.45,31.1,88,30.36,5,4.6,190,"Overcast","South"
"234",2014-01-10,18,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,179.759999,1,35.8,33.45,91,30.365,5.5,6.9,205,"Overcast","SSW"
"235",2014-01-10,19,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,172.799995,1,35.1,33.1,92,30.35,5,3.5,150,"Overcast","SSE"
"236",2014-01-10,20,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,166.319997,0,35.1,33.1,92,30.35,4,3.5,200,"Overcast","SSW"
"237",2014-01-10,21,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,131.269998,0,35.0666666666667,32.6,90.6666666666667,30.3333333333333,2.5,3.46666666666667,93.3333333333333,"Overcast","Calm"
"238",2014-01-10,22,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,126.589997,0,33.85,33.4,98.25,30.3125,0.875,4.625,135,"Fog","SE"
"239",2014-01-10,23,26908650026,"MILDRED SCHOOL 1","kWh",1,10,2014,6,0,122.199996,0,35.1,34,96,30.28,0.2,3.5,130,"Fog","SE"
"240",2014-01-11,0,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,122.249998,0,34,33.1,96,30.25,0.2,0,0,"Fog","Calm"
"241",2014-01-11,1,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,122.109999,0,34,34,100,30.24,0.2,0,0,"Fog","Calm"
"242",2014-01-11,2,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,122.659998,0,35.4333333333333,33.8666666666667,94,30.22,0.2,3.5,80,"Light Rain","East"
"243",2014-01-11,3,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,121.039998,0,35.4333333333333,33.8666666666667,94,30.1933333333333,0.2,1.93333333333333,30,"Fog","Calm"
"244",2014-01-11,4,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,122.049996,0,35.1,34,96,30.13,0.2,3.5,90,"Fog","East"
"245",2014-01-11,5,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,126.159993,0,36,35.1,97,30.1,0.2,3.5,90,"Fog","East"
"246",2014-01-11,6,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,135.169996,0,37.35,36.4,96.5,30.0725,0.675,2.625,100,"Light Rain","SE"
"247",2014-01-11,7,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,201.349992,1,41.6666666666667,40.7666666666667,96.6666666666667,30.0166666666667,4.66666666666667,3.46666666666667,103.333333333333,"Overcast","SSE"
"248",2014-01-11,8,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,208.929996,1,46,45,96,29.97,7,5.8,170,"Mostly Cloudy","South"
"249",2014-01-11,9,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,214.349996,1,47.7,46.975,97.25,29.9375,5.75,9.825,175,"Light Rain","South"
"250",2014-01-11,10,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,216.109995,1,54,52,93,29.86,7,17.3,190,"Light Rain","South"
"251",2014-01-11,11,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,216.929996,1,54.3,51.9,91.5,29.79,9,15.55,195,"Overcast","South"
"252",2014-01-11,12,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,221.859995,1,56.55,53.35,89,29.73,8.5,25.9,200,"Overcast","SSW"
"253",2014-01-11,13,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,222.329997,1,55.9,53.1,90,29.66,2.5,24.2,190,"Light Rain","South"
"254",2014-01-11,14,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,168.899997,1,54,52,93,29.59,2.5,12.7,200,"Light Rain","SSW"
"255",2014-01-11,15,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,155.869997,1,55.65,53.8,93.5,29.545,2,17.25,185,"Light Rain","South"
"256",2014-01-11,16,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,155.229997,1,55.9,54.24,94.4,29.514,2.2,16.34,194,"Thunderstorms and Rain","South"
"257",2014-01-11,17,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,146.649996,1,57,55,93,29.41,2.5,19.6,200,"Light Rain","SSW"
"258",2014-01-11,18,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,144.909995,1,55.9,55,97,29.37,2.5,18.4,200,"Light Rain","SSW"
"259",2014-01-11,19,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,144.409997,1,56.2,54.3,93.5,29.345,2.5,16.15,210,"Light Rain","SSW"
"260",2014-01-11,20,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,144.059998,0,56.65,54.3,92,29.35,6.5,11.55,230,"Light Rain","SW"
"261",2014-01-11,21,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,128.459997,0,55.9,53.1,90,29.35,9,9.2,210,"Light Rain","SSW"
"262",2014-01-11,22,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,126.129999,0,50.55,49.1,95,29.29,2.4,15,170,"Light Rain","South"
"263",2014-01-11,23,26908650026,"MILDRED SCHOOL 1","kWh",1,11,2014,7,0,126.859997,0,53.1,50,89,29.3,10,12.7,220,"Overcast","SW"
"264",2014-01-12,0,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,126.509998,0,54,50,86,29.3,10,21.9,220,"Light Rain","SW"
"265",2014-01-12,1,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,127.139996,0,52,48,86,29.33,10,16.1,220,"Light Rain","SW"
"266",2014-01-12,2,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,126.929995,0,49.45,43.8,81,29.36,10,17.3,285,"Light Rain","West"
"267",2014-01-12,3,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,127.399997,0,46.9,39,74,29.37,10,13.8,270,"Mostly Cloudy","West"
"268",2014-01-12,4,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,127.739997,0,46,35.1,66,29.38,10,15,280,"Mostly Cloudy","West"
"269",2014-01-12,5,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,127.549998,0,44.1,34,68,29.4,10,12.7,280,"Mostly Cloudy","West"
"270",2014-01-12,6,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,127.549995,0,43,30,60,29.44,10,15,280,"Mostly Cloudy","West"
"271",2014-01-12,7,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,137.369996,1,42.1,28,58,29.49,10,15,280,"Scattered Clouds","West"
"272",2014-01-12,8,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,141.789996,1,43,28.9,58,29.52,10,17.3,270,"Partly Cloudy","West"
"273",2014-01-12,9,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,148.629996,1,44.1,28,53,29.55,10,21.9,280,"Mostly Cloudy","West"
"274",2014-01-12,10,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,148.799998,1,45,28,52,29.57,10,15,280,"Partly Cloudy","West"
"275",2014-01-12,11,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,148.599997,1,46.9,27,46,29.57,10,18.4,280,"Partly Cloudy","West"
"276",2014-01-12,12,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,147.979998,1,45,26.1,48,29.59,10,20.7,280,"Mostly Cloudy","West"
"277",2014-01-12,13,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,148.019999,1,45,26.1,48,29.62,10,16.1,280,"Mostly Cloudy","West"
"278",2014-01-12,14,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,139.329998,1,45,26.1,48,29.66,10,19.6,280,"Mostly Cloudy","West"
"279",2014-01-12,15,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,139.15,1,44.1,25,47,29.72,10,13.8,280,"Mostly Cloudy","West"
"280",2014-01-12,16,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,141.109999,1,43,25,49,29.77,10,13.8,280,"Mostly Cloudy","West"
"281",2014-01-12,17,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,142.159996,1,42.1,24.1,49,29.82,10,18.4,280,"Overcast","West"
"282",2014-01-12,18,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,141.989997,1,41,23,49,29.85,10,16.1,280,"Mostly Cloudy","West"
"283",2014-01-12,19,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,140.869997,1,39.9,23,51,29.89,10,18.4,270,"Scattered Clouds","West"
"284",2014-01-12,20,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,131.329998,0,39.9,23,51,29.92,10,11.5,270,"Scattered Clouds","West"
"285",2014-01-12,21,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,126.75,0,39.9,23,51,29.96,10,13.8,260,"Overcast","West"
"286",2014-01-12,22,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,126.509997,0,37.9,23,55,29.96,10,13.8,260,"Scattered Clouds","West"
"287",2014-01-12,23,26908650026,"MILDRED SCHOOL 1","kWh",1,12,2014,1,1,126.079998,0,37.9,24.1,57,29.97,10,11.5,260,"Scattered Clouds","West"
"288",2014-01-13,0,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,126.999997,0,37,23,57,29.99,10,18.4,270,"Clear","West"
"289",2014-01-13,1,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,126.539998,0,37,23,57,29.99,10,16.1,270,"Partly Cloudy","West"
"290",2014-01-13,2,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,126.889997,0,37,21.9,54,30.03,10,16.1,260,"Partly Cloudy","West"
"291",2014-01-13,3,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,127.179999,0,34,23,64,30.06,10,5.8,230,"Clear","SW"
"292",2014-01-13,4,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,132.419997,0,33.1,23,66,30.09,10,9.2,230,"Partly Cloudy","SW"
"293",2014-01-13,5,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,143.339998,0,30.9,23,72,30.09,10,3.5,210,"Partly Cloudy","SSW"
"294",2014-01-13,6,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,232.409997,0,30.9,23,72,30.11,10,6.9,190,"Partly Cloudy","South"
"295",2014-01-13,7,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,274.879989,1,33.1,24.1,70,30.12,10,8.1,210,"Clear","SSW"
"296",2014-01-13,8,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,281.979995,1,37,24.1,59,30.12,10,6.9,240,"Partly Cloudy","WSW"
"297",2014-01-13,9,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,273.469991,1,41,25,53,30.12,10,8.1,220,"Partly Cloudy","SW"
"298",2014-01-13,10,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,266.339992,1,44.1,26.1,49,30.1,10,8.1,190,"Mostly Cloudy","South"
"299",2014-01-13,11,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,265.679992,1,46.9,26.1,44,30.06,10,11.5,210,"Mostly Cloudy","SSW"
"300",2014-01-13,12,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,259.579996,1,50,26.1,39,30.04,10,10.4,210,"Scattered Clouds","SSW"
"301",2014-01-13,13,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,251.309993,1,48.9,28,44,30.03,10,13.8,200,"Mostly Cloudy","SSW"
"302",2014-01-13,14,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,238.539994,1,48.9,30,48,30.02,10,13.8,200,"Scattered Clouds","SSW"
"303",2014-01-13,15,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,233.799993,1,46.9,28.9,50,30,10,17.3,200,"Mostly Cloudy","SSW"
"304",2014-01-13,16,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,234.929995,1,45,30,56,30.02,10,16.1,210,"Mostly Cloudy","SSW"
"305",2014-01-13,17,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,207.989998,1,46,35.1,66,30.01,10,15,200,"Overcast","SSW"
"306",2014-01-13,18,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,173.429998,1,45,37.9,76,30.03,10,8.1,200,"Overcast","SSW"
"307",2014-01-13,19,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,167.389995,1,45,39,80,30.02,10,11.5,200,"Overcast","SSW"
"308",2014-01-13,20,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,162.089997,0,44.1,39,82,29.97,10,10.4,180,"Overcast","South"
"309",2014-01-13,21,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,132.859999,0,46.9,41,80,29.94,10,12.7,190,"Overcast","South"
"310",2014-01-13,22,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,129.359998,0,46.9,42.1,83,29.93,10,12.7,200,"Overcast","SSW"
"311",2014-01-13,23,26908650026,"MILDRED SCHOOL 1","kWh",1,13,2014,2,1,125.349997,0,48,43,83,29.91,10,16.1,200,"Overcast","SSW"
"312",2014-01-14,0,26908650026,"MILDRED SCHOOL 1","kWh",1,14,2014,3,1,125.029998,0,48.9,44.1,83,29.89,10,12.7,210,"Overcast","SSW"
"313",2014-01-14,1,26908650026,"MILDRED SCHOOL 1","kWh",1,14,2014,3,1,124.929995,0,48,43,83,29.89,10,10.4,200,"Overcast","SSW"
